	dist_thr	perc_thr	alpha_mod	alpha_thr	filt_pix_num	spar_pix_num	mean_dist_filt	mean_dist_spar	median_dist_filt	median_dist_spar	experiment	resolution	init_pix_num	mean_dist_init	median_dist_init	intra_pix_num	mean_intra_init	median_intra_init
637	50000000	0.05	max	optimal	68989892	3214833	6769090.829349319	350220.260274795	1205000.0	200000.0	IMR90_set1_bio2_tec1_4DNFIPAEWHQC_5kb	5000	117421978	323513704.3343794	8610000.0	81804713	10906067.04041612	1265000.0
638	50000000	0.1	max	optimal	12922937	1551004	677968.0865116033	294345.28537644004	205000.0	205000.0	IMR90_set1_bio2_tec1_4DNFIPAEWHQC_5kb	5000	117421978	323513704.3343794	8610000.0	81804713	10906067.04041612	1265000.0
639	50000000	0.25	max	optimal	12467367	1527581	531910.4049796561	292217.32268207055	195000.0	205000.0	IMR90_set1_bio2_tec1_4DNFIPAEWHQC_5kb	5000	117421978	323513704.3343794	8610000.0	81804713	10906067.04041612	1265000.0
640	10000000	0.0	min	optimal	59590271	3026548	1593866.9362654854	313550.8011107043	570000.0	210000.0	IMR90_set1_bio2_tec1_4DNFIPAEWHQC_5kb	5000	117421978	323513704.3343794	8610000.0	81804713	10906067.04041612	1265000.0
641	100000000	0.0	min	optimal	80023473	3295490	9002969.344257278	374761.28587857954	1230000.0	205000.0	IMR90_set1_bio2_tec1_4DNFIPAEWHQC_5kb	5000	117421978	323513704.3343794	8610000.0	81804713	10906067.04041612	1265000.0
642	25000000	0.0	min	optimal	70088026	3205005	3834404.913401328	345943.36826307606	830000.0	205000.0	IMR90_set1_bio2_tec1_4DNFIPAEWHQC_5kb	5000	117421978	323513704.3343794	8610000.0	81804713	10906067.04041612	1265000.0
643	5000000	0.0	min	optimal	53333046	2729719	925722.377548059	300284.39557331725	455000.0	210000.0	IMR90_set1_bio2_tec1_4DNFIPAEWHQC_5kb	5000	117421978	323513704.3343794	8610000.0	81804713	10906067.04041612	1265000.0
644	50000000	0.0	min	optimal	76867300	3272678	6579431.119084449	369245.0479393328	1080000.0	205000.0	IMR90_set1_bio2_tec1_4DNFIPAEWHQC_5kb	5000	117421978	323513704.3343794	8610000.0	81804713	10906067.04041612	1265000.0
645	10000000	0.0	max	optimal	59590271	2808666	1593866.9362654854	301338.7957129826	570000.0	205000.0	IMR90_set1_bio2_tec1_4DNFIPAEWHQC_5kb	5000	117421978	323513704.3343794	8610000.0	81804713	10906067.04041612	1265000.0
646	100000000	0.0	max	optimal	80023473	3432405	9002969.344257278	422323.3592772415	1230000.0	205000.0	IMR90_set1_bio2_tec1_4DNFIPAEWHQC_5kb	5000	117421978	323513704.3343794	8610000.0	81804713	10906067.04041612	1265000.0
647	25000000	0.0	max	optimal	70088026	3024750	3834404.913401328	330265.8087445243	830000.0	205000.0	IMR90_set1_bio2_tec1_4DNFIPAEWHQC_5kb	5000	117421978	323513704.3343794	8610000.0	81804713	10906067.04041612	1265000.0
648	5000000	0.0	max	optimal	53333046	2606827	925722.377548059	292713.4539422831	455000.0	205000.0	IMR90_set1_bio2_tec1_4DNFIPAEWHQC_5kb	5000	117421978	323513704.3343794	8610000.0	81804713	10906067.04041612	1265000.0
649	50000000	0.0	max	optimal	76867300	3152790	6579431.119084449	356877.56875656167	1080000.0	205000.0	IMR90_set1_bio2_tec1_4DNFIPAEWHQC_5kb	5000	117421978	323513704.3343794	8610000.0	81804713	10906067.04041612	1265000.0
650	10000000	0.01	min	optimal	46579981	1432570	2610477.8885590355	925852.4051180744	1510000.0	740000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
651	10000000	0.05	min	optimal	43505578	1328887	2767242.048134609	919766.2404704088	1710000.0	730000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
652	10000000	0.1	min	optimal	41309981	1210993	2821316.230573914	921998.4426004114	1770000.0	740000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
653	10000000	0.25	min	optimal	11341459	1028163	1150374.4447694076	817949.8970493978	660000.0	690000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
654	100000000	0.01	min	optimal	78014540	1768861	14023900.19719401	1271388.3171147988	5750000.0	720000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
655	100000000	0.05	min	optimal	72979122	1810927	14567707.3664986	1297608.8655147336	6490000.0	730000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
656	100000000	0.1	min	optimal	12687740	1052341	2816548.6075534336	1107270.4665122807	750000.0	700000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
657	100000000	0.25	min	optimal	12162788	1030750	2568830.329855293	1104825.728838225	720000.0	700000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
658	25000000	0.01	min	optimal	62886011	1654213	6250071.198982553	1118967.1281751504	2980000.0	730000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
659	25000000	0.05	min	optimal	59826570	1519238	6549636.875722609	1111338.0062899953	3390000.0	720000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
660	25000000	0.1	min	optimal	14564014	1114263	2947545.899777355	980414.6866583562	880000.0	700000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
661	25000000	0.25	min	optimal	11933493	1030085	1890023.5630925496	961077.6877636312	700000.0	700000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
662	5000000	0.01	min	optimal	37734669	1214798	1473557.0626046832	862999.3628570347	1030000.0	740000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
663	5000000	0.05	min	optimal	34463888	1181009	1577312.5034528896	848935.5119224325	1180000.0	730000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
664	5000000	0.1	min	optimal	33392385	1150136	1576532.3261575955	861579.3958279716	1180000.0	740000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
665	5000000	0.25	min	optimal	10869688	1005920	890735.1278159962	773564.7268172419	630000.0	690000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
666	50000000	0.01	min	optimal	73103684	1725960	10352363.592647396	1249854.6895640688	4690000.0	720000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
667	50000000	0.05	min	optimal	68314586	1618858	10757070.17722394	1290380.2927742891	5280000.0	730000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
668	50000000	0.1	min	optimal	12654298	1052355	2649345.016215044	1097084.6244850834	750000.0	700000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
669	50000000	0.25	min	optimal	12129346	1030764	2393707.263359459	1094426.5612691168	720000.0	700000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
670	10000000	0.01	max	optimal	46579981	1642010	2610477.8885590355	918630.9218579668	1510000.0	740000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
671	10000000	0.05	max	optimal	43505578	1537978	2767242.048134609	915573.9939062848	1710000.0	740000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
672	10000000	0.1	max	optimal	41309981	1471694	2821316.230573914	923287.4021365854	1770000.0	740000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
673	10000000	0.25	max	optimal	11341459	919463	1150374.4447694076	800532.223700138	660000.0	700000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
674	100000000	0.01	max	optimal	78014540	2087775	14023900.19719401	1137592.7578402846	5750000.0	730000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
675	100000000	0.05	max	optimal	72979122	1989927	14567707.3664986	1161109.9000114074	6490000.0	730000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
676	100000000	0.1	max	optimal	12687740	967782	2816548.6075534336	968418.9517887292	750000.0	700000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
677	100000000	0.25	max	optimal	12162788	947576	2568830.329855293	965075.4979020152	720000.0	700000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
678	25000000	0.01	max	optimal	62886011	1877388	6250071.198982553	1037380.4509243694	2980000.0	730000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
679	25000000	0.05	max	optimal	59826570	1816962	6549636.875722609	1064898.555941181	3390000.0	730000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
680	25000000	0.1	max	optimal	14564014	1015664	2947545.899777355	903964.5000708896	880000.0	700000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
681	25000000	0.25	max	optimal	11933493	939793	1890023.5630925496	885467.8636678503	700000.0	700000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
682	5000000	0.01	max	optimal	37734669	1395635	1473557.0626046832	862926.0945734379	1030000.0	740000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
683	5000000	0.05	max	optimal	34463888	1319145	1577312.5034528896	858513.6812101778	1180000.0	740000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
684	5000000	0.1	max	optimal	33392385	1272226	1576532.3261575955	868083.3751236022	1180000.0	740000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
685	5000000	0.25	max	optimal	10869688	906037	890735.1278159962	768715.7809228541	630000.0	700000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
686	50000000	0.01	max	optimal	73103684	2022685	10352363.592647396	1116379.9355806762	4690000.0	730000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
687	50000000	0.05	max	optimal	68314586	1915541	10757070.17722394	1129379.934963543	5280000.0	730000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
688	50000000	0.1	max	optimal	12654298	966748	2649345.016215044	960499.8924228444	750000.0	700000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
689	50000000	0.25	max	optimal	12129346	946542	2393707.263359459	956983.7365906636	720000.0	700000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
690	10000000	0.0	min	optimal	47526437	1352424	2561663.24060859	937512.9397289607	1450000.0	750000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
691	100000000	0.0	min	optimal	79196769	1744407	13817433.17912376	1281181.312617984	5480000.0	730000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
692	25000000	0.0	min	optimal	63860093	1549145	6157198.941442193	1120301.7987341403	2860000.0	740000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
693	5000000	0.0	min	optimal	38484472	1253619	1447767.7887850455	879188.2780972528	1000000.0	750000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
694	50000000	0.0	min	optimal	74284925	1696074	10190813.746530673	1272014.0276898297	4460000.0	740000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
695	10000000	0.0	max	optimal	47526437	1540274	2561663.24060859	923456.118846387	1450000.0	740000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
696	100000000	0.0	max	optimal	79196769	1978294	13817433.17912376	1125170.5560447536	5480000.0	730000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
697	25000000	0.0	max	optimal	63860093	1892488	6157198.941442193	1056191.6376748492	2860000.0	730000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
698	5000000	0.0	max	optimal	38484472	1406483	1447767.7887850455	869840.7659388703	1000000.0	740000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
699	50000000	0.0	max	optimal	74284925	1973652	10190813.746530673	1116564.222061437	4460000.0	730000.0	HUVEC_HiC_combined_4DNFIYL35EHL_10kb	10000	176944663	584679049.1337396	177990000.0	81994065	17778349.543104127	6010000.0
700	10000000	0.01	min	optimal	21197815	1247854	1830245.132812037	418737.240093793	760000.0	310000.0	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10000	50369721	386181623.1783376	21380000.0	32290901	15091076.898721408	2190000.0
701	10000000	0.05	min	optimal	19813747	1440111	1946771.646978232	429580.04626032297	870000.0	300000.0	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10000	50369721	386181623.1783376	21380000.0	32290901	15091076.898721408	2190000.0
702	10000000	0.1	min	optimal	15479000	1255727	1868634.5468053487	413607.9020360317	810000.0	300000.0	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10000	50369721	386181623.1783376	21380000.0	32290901	15091076.898721408	2190000.0
703	10000000	0.25	min	optimal	4684587	702283	496828.952050629	360113.68636290496	280000.0	300000.0	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10000	50369721	386181623.1783376	21380000.0	32290901	15091076.898721408	2190000.0
704	100000000	0.01	min	optimal	30662268	1883237	12241079.6252906	788964.4957060636	2200000.0	320000.0	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10000	50369721	386181623.1783376	21380000.0	32290901	15091076.898721408	2190000.0
705	100000000	0.05	min	optimal	28054617	2674368	12566521.524425017	994421.1230466414	2430000.0	350000.0	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10000	50369721	386181623.1783376	21380000.0	32290901	15091076.898721408	2190000.0
706	100000000	0.1	min	optimal	5675250	757407	2525131.877890842	422837.2196190424	350000.0	300000.0	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10000	50369721	386181623.1783376	21380000.0	32290901	15091076.898721408	2190000.0
707	100000000	0.25	min	optimal	4757946	718762	906228.0761488256	405992.8321196725	290000.0	300000.0	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10000	50369721	386181623.1783376	21380000.0	32290901	15091076.898721408	2190000.0
708	25000000	0.01	min	optimal	25254815	1485499	4253429.327437164	530217.368035926	1150000.0	310000.0	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10000	50369721	386181623.1783376	21380000.0	32290901	15091076.898721408	2190000.0
709	25000000	0.05	min	optimal	23917766	1784837	4482068.994236334	581889.937288391	1320000.0	310000.0	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10000	50369721	386181623.1783376	21380000.0	32290901	15091076.898721408	2190000.0
710	25000000	0.1	min	optimal	6960757	805715	2186795.733567484	407631.9418156544	450000.0	300000.0	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10000	50369721	386181623.1783376	21380000.0	32290901	15091076.898721408	2190000.0
711	25000000	0.25	min	optimal	4726793	717074	636199.6622234145	378464.1194632632	280000.0	300000.0	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10000	50369721	386181623.1783376	21380000.0	32290901	15091076.898721408	2190000.0
712	5000000	0.01	min	optimal	18657335	1145403	1082422.1283479126	398890.189741078	600000.0	310000.0	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10000	50369721	386181623.1783376	21380000.0	32290901	15091076.898721408	2190000.0
713	5000000	0.05	min	optimal	17246515	1262715	1157826.6043893506	383423.1873383939	680000.0	300000.0	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10000	50369721	386181623.1783376	21380000.0	32290901	15091076.898721408	2190000.0
714	5000000	0.1	min	optimal	15257471	1273635	1142213.1452846937	394856.9252572362	670000.0	310000.0	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10000	50369721	386181623.1783376	21380000.0	32290901	15091076.898721408	2190000.0
715	5000000	0.25	min	optimal	4643238	700259	438734.747174278	355495.49523819046	280000.0	300000.0	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10000	50369721	386181623.1783376	21380000.0	32290901	15091076.898721408	2190000.0
716	50000000	0.01	min	optimal	28692948	1616544	8030015.952700295	657445.649484332	1680000.0	310000.0	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10000	50369721	386181623.1783376	21380000.0	32290901	15091076.898721408	2190000.0
717	50000000	0.05	min	optimal	26078430	2277793	8297073.69768809	826652.9091976312	1880000.0	340000.0	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10000	50369721	386181623.1783376	21380000.0	32290901	15091076.898721408	2190000.0
718	50000000	0.1	min	optimal	5637028	756376	2078884.6285666844	416947.3780236285	350000.0	300000.0	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10000	50369721	386181623.1783376	21380000.0	32290901	15091076.898721408	2190000.0
719	50000000	0.25	min	optimal	4750823	718386	808732.2112400314	400868.05700556526	290000.0	300000.0	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10000	50369721	386181623.1783376	21380000.0	32290901	15091076.898721408	2190000.0
720	10000000	0.01	max	optimal	21197815	1299556	1830245.132812037	423047.84095491073	760000.0	310000.0	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10000	50369721	386181623.1783376	21380000.0	32290901	15091076.898721408	2190000.0
721	10000000	0.05	max	optimal	19813747	1390750	1946771.646978232	417283.9331296063	870000.0	300000.0	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10000	50369721	386181623.1783376	21380000.0	32290901	15091076.898721408	2190000.0
722	10000000	0.1	max	optimal	15479000	1224361	1868634.5468053487	406703.67644836777	810000.0	310000.0	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10000	50369721	386181623.1783376	21380000.0	32290901	15091076.898721408	2190000.0
723	10000000	0.25	max	optimal	4684587	710572	496828.952050629	359161.60501680337	280000.0	300000.0	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10000	50369721	386181623.1783376	21380000.0	32290901	15091076.898721408	2190000.0
724	100000000	0.01	max	optimal	30662268	2070883	12241079.6252906	784366.6349088771	2200000.0	320000.0	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10000	50369721	386181623.1783376	21380000.0	32290901	15091076.898721408	2190000.0
725	100000000	0.05	max	optimal	28054617	2212653	12566521.524425017	823815.0265766932	2430000.0	330000.0	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10000	50369721	386181623.1783376	21380000.0	32290901	15091076.898721408	2190000.0
726	100000000	0.1	max	optimal	5675250	754377	2525131.877890842	399238.7625815739	350000.0	300000.0	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10000	50369721	386181623.1783376	21380000.0	32290901	15091076.898721408	2190000.0
727	100000000	0.25	max	optimal	4757946	717552	906228.0761488256	387764.7752358017	290000.0	300000.0	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10000	50369721	386181623.1783376	21380000.0	32290901	15091076.898721408	2190000.0
728	25000000	0.01	max	optimal	25254815	1529567	4253429.327437164	504058.0308021813	1150000.0	310000.0	GM_set2_bio2_tec1_4DNFIUXFBVHA_10kb	10000	50369721	386181623.1783376	21380000.0	32290901	15091076.898721408	2190000.0
